order_id,customer_id,product_id,order_date,quantity,unit_price,discount_percent,order_amount,currency,order_status,sales_channel,shipping_method
ORD00016552,CUST002578,PROD000227,2023-10-02,2,872.01,10.0,1569.62,USD,Shipped,Marketplace,Store Pickup
ORD00016553,CUST000666,PROD000008,2023-08-04,3,1388.72,10.0,3749.54,USD,Shipped,Mobile App,Express
ORD00016554,CUST000535,PROD000277,2025-08-11,5,297.2,0.0,1486.0,USD,Delivered,Mobile App,Express
ORD00016555,CUST003710,PROD000494,2024-05-26,2,667.33,0.0,1334.66,USD,Shipped,Website,Standard
ORD00016556,CUST002406,PROD000150,2023-05-28,1,1417.1,0.0,1417.1,USD,Shipped,Mobile App,Express
ORD00016557,CUST002309,PROD000281,2023-08-24,4,377.15,0.0,1508.6,USD,Delivered,Retail Store,Standard
ORD00016558,,PROD000194,2024-02-26,4,1182.47,0.0,4729.88,USD,Returned,Website,Store Pickup
ORD00016559,CUST004953,PROD000155,2025-11-19,1,472.65,20.0,378.12,USD,Cancelled,Website,Store Pickup
ORD00016560,CUST004069,PROD000312,2024-07-27,4,389.8,15.0,1325.32,USD,Completed,Marketplace,Same Day
ORD00016561,CUST000056,PROD000063,2023-11-24,4,830.89,20.0,2658.85,USD,Cancelled,Marketplace,Express
ORD00016562,CUST003096,PROD000427,2024-06-10,1,1136.14,15.0,965.72,USD,Delivered,Marketplace,Express
ORD00016563,CUST003109,PROD000203,2025-10-04,5,1169.85,25.0,4386.94,USD,Returned,Marketplace,Standard
ORD00016564,CUST002309,PROD000222,2023-07-01,1,818.97,5.0,778.02,USD,Returned,Mobile App,Same Day
ORD00016565,CUST004613,PROD000364,2025-08-29,3,400.38,15.0,1020.97,USD,Completed,Marketplace,Express
ORD00016566,CUST002836,PROD000278,2024-11-15,3,432.57,0.0,1297.71,USD,Delivered,Retail Store,Express
ORD00016567,CUST001298,PROD000106,2024-02-29,5,1429.48,10.0,6432.66,USD,Processing,Retail Store,Store Pickup
ORD00016568,CUST000695,PROD000037,2024-05-12,4,296.31,0.0,1185.24,USD,Processing,Marketplace,Standard
ORD00016569,CUST002982,PROD000372,2024-06-04,3,219.16,0.0,657.48,USD,Completed,Retail Store,Standard
ORD00016570,CUST003856,PROD000428,2023-03-03,5,235.58,25.0,883.43,USD,Shipped,Mobile App,Standard
ORD00016571,CUST002366,PROD000082,2023-01-04,5,355.69,15.0,1511.68,USD,Delivered,Mobile App,Standard
ORD00016572,CUST002843,PROD000255,2024-07-17,1,991.52,25.0,743.64,USD,Completed,Retail Store,Express
ORD00016573,CUST002974,PROD000343,2023-12-19,2,1353.39,20.0,2165.42,USD,Completed,Website,Same Day
ORD00016574,CUST000236,PROD000498,2026-04-16,4,35.33,0.0,141.32,USD,Cancelled,Retail Store,Same Day
ORD00016575,CUST003312,PROD000313,2023-07-12,3,1059.81,15.0,2702.52,USD,Completed,Mobile App,Store Pickup
ORD00016576,CUST003195,PROD000254,2025-03-20,2,1102.09,0.0,2204.18,USD,Processing,Mobile App,Standard
ORD00016577,CUST000847,PROD000314,2024-02-29,4,555.48,0.0,2221.92,USD,Processing,Marketplace,Standard
ORD00016578,CUST000490,PROD000149,2023-01-31,5,658.86,0.0,3294.3,USD,Returned,Mobile App,Same Day
ORD00016579,CUST002517,PROD000333,2023-09-24,5,414.26,10.0,1864.17,USD,Delivered,Website,Store Pickup
ORD00016580,CUST004715,PROD000458,2023-06-07,2,1309.53,5.0,2488.11,USD,Completed,Marketplace,Store Pickup
ORD00016581,CUST002888,PROD000485,2024-03-06,2,950.73,20.0,1521.17,USD,Processing,Retail Store,Store Pickup
ORD00016582,CUST003875,PROD000377,2024-07-23,2,436.43,5.0,829.22,USD,Returned,Mobile App,Standard
ORD00016583,CUST003088,PROD000145,2023-10-03,4,116.86,25.0,350.58,USD,Shipped,Website,Standard
ORD00016584,CUST001700,PROD000496,2023-08-15,4,614.64,0.0,2458.56,USD,Processing,Mobile App,Express
ORD00016585,CUST000395,PROD000172,2024-11-01,3,403.05,0.0,1209.15,USD,Returned,Marketplace,Standard
ORD00016586,CUST002492,PROD000443,2024-02-15,3,187.61,15.0,478.41,USD,Processing,Retail Store,Standard
ORD00016587,CUST000214,PROD000046,2024-01-29,5,696.64,10.0,3134.88,USD,Completed,Mobile App,Store Pickup
ORD00016588,CUST004512,PROD000289,2023-08-03,5,1487.48,15.0,6321.79,USD,Delivered,Website,Store Pickup
ORD00016589,CUST001417,PROD000421,2024-03-15,2,1064.11,5.0,2021.81,USD,Cancelled,Marketplace,Store Pickup
ORD00016590,CUST003160,PROD000331,2026-01-17,5,689.66,25.0,2586.22,USD,Returned,Mobile App,Express
ORD00016591,CUST003689,PROD000073,2024-11-23,1,276.37,15.0,234.91,USD,Delivered,Mobile App,Store Pickup
ORD00016592,CUST003796,PROD000369,2024-08-30,2,387.19,25.0,580.78,USD,Shipped,Website,Standard
ORD00016593,CUST000735,PROD000396,2023-04-22,1,525.71,0.0,525.71,USD,Shipped,Website,Express
ORD00016594,CUST004109,PROD000192,2023-01-13,1,504.61,10.0,454.15,USD,Cancelled,Marketplace,Express
ORD00016595,CUST001759,PROD000104,2024-05-22,4,593.9,20.0,1900.48,USD,Shipped,Retail Store,Store Pickup
ORD00016596,CUST004280,PROD000081,2025-03-29,3,274.08,15.0,698.9,USD,Returned,Retail Store,Express
ORD00016597,CUST003249,PROD000254,2024-11-27,4,1102.09,0.0,4408.36,USD,Completed,Marketplace,Store Pickup
ORD00016598,CUST004448,PROD000436,2024-05-10,2,615.02,15.0,1045.53,USD,Cancelled,Retail Store,Express
ORD00016599,CUST001734,PROD000132,2023-06-04,3,1398.66,0.0,4195.98,USD,Completed,Marketplace,Express
ORD00016600,CUST001101,PROD000068,2023-12-28,1,294.32,25.0,220.74,USD,Delivered,Marketplace,Same Day
ORD00016601,CUST003159,PROD000415,2025-12-14,1,231.89,5.0,220.3,USD,Cancelled,Website,Store Pickup
ORD00016602,CUST002019,PROD000020,2026-03-29,5,1393.99,10.0,6272.95,USD,Completed,Marketplace,Express
ORD00016603,CUST001169,PROD000051,2023-07-23,3,1428.54,0.0,4285.62,USD,Cancelled,Retail Store,Same Day
ORD00016604,CUST000597,PROD000172,2025-10-26,1,403.05,0.0,403.05,USD,Processing,Mobile App,Express
ORD00016605,CUST001310,PROD000408,2025-11-03,4,241.76,10.0,870.34,USD,Cancelled,Marketplace,Express
ORD00016606,CUST000524,PROD000187,2024-09-20,4,321.5,0.0,1286.0,USD,Processing,Mobile App,Standard
ORD00016607,CUST000857,PROD000470,2024-06-29,1,1018.49,10.0,916.64,USD,Shipped,Retail Store,Same Day
ORD00016608,CUST001861,PROD000229,2023-10-14,1,256.1,0.0,256.1,USD,Completed,Marketplace,Express
ORD00016609,CUST002385,PROD000007,2023-08-27,2,1462.56,5.0,2778.86,USD,Delivered,Website,Express
ORD00016610,CUST004622,PROD000104,2023-04-17,3,593.9,10.0,1603.53,USD,Shipped,Retail Store,Express
ORD00016611,CUST001248,PROD000016,2024-10-06,4,370.19,5.0,1406.72,USD,Delivered,Mobile App,Standard
ORD00016612,CUST003285,PROD000188,2024-10-24,1,1398.08,25.0,1048.56,USD,Processing,Website,Same Day
ORD00016613,CUST002288,PROD000217,2024-07-17,4,822.54,15.0,2796.64,USD,Processing,Mobile App,Store Pickup
ORD00016614,CUST004320,PROD000473,2025-09-18,3,1340.27,0.0,4020.81,USD,Cancelled,Website,Same Day
ORD00016615,CUST001248,PROD000089,2023-10-08,2,1244.12,0.0,2488.24,USD,Shipped,Marketplace,Express
ORD00016616,CUST003865,PROD000355,2023-07-27,4,286.95,15.0,975.63,USD,Returned,Retail Store,Standard
ORD00016617,CUST001489,PROD000304,2023-05-04,5,1275.01,10.0,5737.55,USD,Delivered,Website,Standard
ORD00016618,CUST000334,PROD000403,2025-08-16,2,1286.14,15.0,2186.44,USD,Returned,Marketplace,Express
ORD00016619,CUST003432,PROD000058,2026-04-11,4,1089.84,0.0,4359.36,USD,Returned,Marketplace,Standard
ORD00016620,CUST002187,PROD000029,2024-12-08,4,1177.17,0.0,4708.68,USD,Shipped,Marketplace,Standard
ORD00016621,CUST003987,PROD000283,2024-02-12,4,372.54,0.0,1490.16,USD,Returned,Website,Same Day
ORD00016622,CUST004572,PROD000352,2025-05-25,5,499.58,15.0,2123.22,USD,Completed,Website,Store Pickup
ORD00016623,CUST003541,PROD000478,2025-04-29,3,1121.1,10.0,3026.97,USD,Shipped,Retail Store,Store Pickup
ORD00016624,CUST004496,PROD000347,2024-05-06,1,999.13,15.0,849.26,USD,Returned,Website,Store Pickup
ORD00016625,CUST003142,PROD000016,2025-03-21,3,370.19,20.0,888.46,USD,Processing,Mobile App,Express
ORD00016626,CUST004084,PROD000481,2025-07-23,4,1280.58,15.0,4353.97,USD,Shipped,Mobile App,Standard
ORD00016627,CUST000902,PROD000050,2025-07-14,5,1264.4,0.0,6322.0,USD,Returned,Retail Store,Standard
ORD00016628,CUST003075,PROD000250,2026-03-15,1,1418.41,15.0,1205.65,USD,Cancelled,Retail Store,Same Day
ORD00016629,CUST004626,PROD000430,2024-02-11,5,6.07,0.0,30.35,USD,Processing,Website,Store Pickup
ORD00016630,CUST003712,PROD000207,2025-12-12,2,1128.53,5.0,2144.21,USD,Cancelled,Retail Store,Standard
ORD00016631,CUST004690,PROD000414,2025-02-27,4,97.07,0.0,388.28,USD,Delivered,Marketplace,Standard
ORD00016632,CUST001961,PROD000409,2024-05-05,5,292.78,25.0,1097.92,USD,Delivered,Marketplace,Store Pickup
ORD00016633,CUST004505,PROD000118,2024-01-14,3,1338.15,5.0,3813.73,USD,Cancelled,Marketplace,Standard
ORD00016634,CUST000372,PROD000351,2024-07-31,1,499.58,5.0,474.6,USD,Cancelled,Website,Express
ORD00016635,CUST003373,PROD000492,2025-12-26,5,1357.35,0.0,6786.75,USD,Shipped,Retail Store,Standard
ORD00016636,CUST000975,PROD000008,2026-05-05,5,1388.72,15.0,5902.06,USD,Shipped,Mobile App,Express
ORD00016637,CUST003244,PROD000309,2023-06-08,2,824.25,10.0,1483.65,USD,Cancelled,Retail Store,Express
ORD00016638,CUST000183,PROD000013,2023-08-27,3,1045.08,0.0,3135.24,USD,Processing,Marketplace,Express
ORD00016639,CUST001189,PROD000451,2024-03-26,3,453.85,0.0,1361.55,USD,Shipped,Website,Same Day
ORD00016640,CUST004861,PROD000025,2024-05-28,4,1458.89,25.0,4376.67,USD,Completed,Retail Store,Standard
ORD00016641,CUST004261,PROD000233,2023-03-20,1,567.45,10.0,510.71,USD,Completed,Marketplace,Same Day
ORD00016642,CUST000174,PROD000340,2024-06-24,2,1085.91,0.0,2171.82,USD,Shipped,Mobile App,Same Day
ORD00016643,CUST002538,PROD000419,2024-07-15,5,663.49,25.0,2488.09,USD,Shipped,Marketplace,Express
ORD00016644,CUST003933,PROD000323,2024-08-06,1,30.55,5.0,29.02,USD,Shipped,Mobile App,Store Pickup
ORD00016645,CUST000391,PROD000357,2026-02-28,3,219.17,0.0,657.51,USD,Delivered,Retail Store,Standard
ORD00016646,CUST000318,PROD000185,2023-07-03,5,482.81,0.0,2414.05,USD,Delivered,Marketplace,Standard
ORD00016647,CUST000276,PROD000404,2025-05-09,1,993.67,0.0,993.67,USD,Completed,Mobile App,Same Day
ORD00016648,CUST003480,PROD000243,2025-12-12,3,136.95,0.0,410.85,USD,Returned,Mobile App,Same Day
ORD00016649,CUST003780,PROD000160,2024-10-05,2,286.97,0.0,573.94,USD,Shipped,Retail Store,Store Pickup
ORD00016650,CUST000256,PROD000113,2026-01-18,4,191.89,15.0,652.43,USD,Delivered,Retail Store,Express
ORD00016651,CUST003412,PROD000225,2024-10-20,2,1164.96,0.0,2329.92,USD,Delivered,Website,Store Pickup
ORD00016652,CUST002916,PROD000340,2024-12-23,1,1085.91,10.0,977.32,USD,Processing,Website,Store Pickup
ORD00016653,CUST002162,PROD000405,2023-10-23,2,145.36,25.0,218.04,USD,Delivered,Marketplace,Same Day
ORD00016654,CUST000867,PROD000482,2026-06-25,5,1207.13,25.0,4526.74,USD,Delivered,Website,Standard
ORD00016655,CUST003692,PROD000048,2024-02-10,4,704.34,10.0,2535.62,USD,Returned,Retail Store,Standard
ORD00016656,CUST004563,PROD000476,2023-05-01,3,1104.17,25.0,2484.38,USD,Completed,Retail Store,Store Pickup
ORD00016657,CUST004944,PROD000480,2024-02-12,4,1155.11,5.0,4389.42,USD,Completed,Retail Store,Express
ORD00016658,CUST003413,PROD000398,2024-05-30,5,1199.89,25.0,4499.59,USD,Cancelled,Retail Store,Store Pickup
ORD00016659,CUST004603,PROD000171,2025-09-30,3,612.4,0.0,1837.2,USD,Returned,Website,Express
ORD00016660,CUST002690,PROD000345,2025-04-27,2,1488.61,0.0,2977.22,USD,Delivered,Marketplace,Store Pickup
ORD00016661,CUST001703,PROD000045,2023-07-15,3,1440.62,20.0,3457.49,USD,Processing,Mobile App,Store Pickup
ORD00016662,CUST000658,PROD000158,2024-05-26,1,1034.5,0.0,1034.5,USD,Delivered,Retail Store,Store Pickup
ORD00016663,CUST001166,PROD000151,2025-10-07,2,197.72,25.0,296.58,USD,Shipped,Marketplace,Express
ORD00016664,CUST001026,PROD000065,2024-01-06,1,717.86,0.0,717.86,USD,Returned,Mobile App,Standard
ORD00016665,CUST004723,PROD000431,2026-05-04,4,1410.03,0.0,5640.12,USD,Shipped,Marketplace,Standard
ORD00016666,CUST000431,PROD000225,2025-03-01,1,1164.96,15.0,990.22,USD,Delivered,Website,Same Day
ORD00016667,CUST004508,PROD000470,2024-01-09,1,1018.49,0.0,1018.49,USD,Returned,Mobile App,Store Pickup
ORD00016668,CUST002280,PROD000323,2026-06-09,3,30.55,15.0,77.9,USD,Completed,Retail Store,Standard
ORD00016669,CUST002504,PROD000050,2025-09-28,3,1264.4,25.0,2844.9,USD,Processing,Website,Standard
ORD00016670,CUST001667,PROD000431,2024-02-06,1,1410.03,10.0,1269.03,USD,Processing,Mobile App,Store Pickup
ORD00016671,CUST002049,PROD000486,2023-09-02,5,842.6,0.0,4213.0,USD,Processing,Mobile App,Standard
ORD00016672,CUST002302,PROD000374,2024-03-09,4,1243.84,5.0,4726.59,USD,Processing,Website,Store Pickup
ORD00016673,CUST002090,PROD000002,2024-07-21,1,17.61,0.0,17.61,USD,Returned,Marketplace,Store Pickup
ORD00016674,CUST001908,PROD000317,2024-04-10,1,706.5,0.0,706.5,USD,Returned,Mobile App,Express
ORD00016675,CUST001665,PROD000028,2024-02-28,1,46.51,10.0,41.86,USD,Cancelled,Marketplace,Same Day
ORD00016676,CUST001105,PROD000367,2024-11-02,4,361.19,0.0,1444.76,USD,Delivered,Marketplace,Store Pickup
ORD00016677,CUST004171,PROD000205,2023-02-02,4,594.21,25.0,1782.63,USD,Processing,Mobile App,Store Pickup
ORD00016678,CUST004215,PROD000489,2025-04-18,5,526.03,10.0,2367.13,USD,Delivered,Retail Store,Express
ORD00016679,CUST003676,PROD000342,2024-07-01,2,793.18,0.0,1586.36,USD,Cancelled,Retail Store,Standard
ORD00016680,CUST001095,PROD000098,2023-10-08,1,963.45,0.0,963.45,USD,Delivered,Mobile App,Express
ORD00016681,CUST002997,PROD000315,2024-06-14,4,1463.05,5.0,5559.59,USD,Shipped,Mobile App,Store Pickup
ORD00016682,CUST003329,PROD000442,2023-06-20,3,847.51,25.0,1906.9,USD,Shipped,Marketplace,Store Pickup
ORD00016683,CUST002341,PROD000008,2026-03-13,2,1388.72,25.0,2083.08,USD,Completed,Mobile App,Same Day
ORD00016684,CUST003246,PROD000397,2023-11-02,1,1098.46,0.0,1098.46,USD,Cancelled,Website,Standard
ORD00016685,CUST001875,PROD000307,2025-06-14,1,839.09,0.0,839.09,USD,Completed,Mobile App,Same Day
ORD00016686,CUST001660,PROD000114,2024-09-27,5,1335.59,0.0,6677.95,USD,Completed,Retail Store,Store Pickup
ORD00016687,CUST002626,PROD000149,2024-08-23,1,658.86,20.0,527.09,USD,Delivered,Retail Store,Express
ORD00016688,CUST001805,PROD000314,2023-01-26,4,555.48,0.0,2221.92,USD,Cancelled,Mobile App,Store Pickup
ORD00016689,CUST001218,PROD000363,2024-08-29,4,931.91,0.0,3727.64,USD,Cancelled,Website,Store Pickup
ORD00016690,CUST003573,PROD000492,2026-02-15,5,1357.35,5.0,6447.41,USD,Cancelled,Retail Store,Same Day
ORD00016691,CUST002597,PROD000254,2026-01-15,5,1102.09,5.0,-5234.93,USD,Cancelled,Website,Same Day
ORD00016692,CUST000491,PROD000026,2026-02-28,2,1313.63,0.0,2627.26,USD,Completed,Mobile App,Standard
ORD00016693,CUST001020,PROD000268,2025-05-22,4,405.62,0.0,1622.48,USD,Processing,Website,Standard
ORD00016694,CUST003966,PROD000303,2024-01-18,3,780.71,0.0,2342.13,USD,Returned,Retail Store,Store Pickup
ORD00016695,CUST001872,PROD000164,2023-06-06,2,1412.78,25.0,2119.17,USD,Shipped,Website,Store Pickup
ORD00016696,CUST002416,PROD000397,2023-08-03,4,1098.46,10.0,3954.46,USD,Completed,Mobile App,Standard
ORD00016697,CUST000833,PROD000176,2023-12-11,5,906.52,25.0,3399.45,USD,Completed,Marketplace,Standard
ORD00016698,CUST001345,PROD000182,2024-09-14,5,1213.5,15.0,5157.38,USD,Processing,Marketplace,Same Day
ORD00016699,CUST000194,PROD000280,2025-02-02,3,1100.9,0.0,3302.7,USD,Processing,Retail Store,Express
ORD00016700,CUST004583,PROD000276,2023-01-20,3,1051.54,20.0,2523.7,USD,Processing,Mobile App,Store Pickup
ORD00016701,CUST000124,PROD000402,2025-10-09,4,774.7,0.0,3098.8,USD,Completed,Website,Standard
ORD00016702,CUST002615,PROD000334,2025-09-25,1,599.13,10.0,539.22,USD,Shipped,Website,Store Pickup
ORD00016703,CUST004604,PROD000086,2023-03-23,1,1420.49,20.0,1136.39,USD,Shipped,Website,Store Pickup
ORD00016704,CUST004971,PROD000425,2024-04-04,3,1276.97,0.0,3830.91,USD,Completed,Website,Standard
ORD00016705,CUST001203,PROD000099,2026-01-21,3,358.04,20.0,859.3,USD,Cancelled,Website,Same Day
ORD00016706,CUST002549,PROD000002,2023-12-03,3,17.61,10.0,47.55,USD,Cancelled,Marketplace,Store Pickup
ORD00016707,CUST001596,PROD000136,2026-05-08,2,839.68,10.0,1511.42,USD,Delivered,Retail Store,Same Day
ORD00016708,CUST001512,PROD000321,2026-06-14,3,798.45,0.0,2395.35,USD,Completed,Mobile App,Express
ORD00016709,CUST002543,PROD000075,2024-08-23,2,703.27,0.0,1406.54,USD,Delivered,Retail Store,Express
ORD00016710,CUST000693,PROD000131,2024-06-01,2,559.02,0.0,1118.04,USD,Cancelled,Marketplace,Standard
ORD00016711,CUST003260,PROD000017,2024-12-25,5,903.08,0.0,4515.4,USD,Delivered,Retail Store,Store Pickup
ORD00016712,CUST004443,PROD000130,2024-08-20,1,824.34,0.0,824.34,USD,Returned,Mobile App,Standard
ORD00016713,CUST002857,PROD000122,2025-05-23,2,105.27,0.0,210.54,USD,Cancelled,Marketplace,Express
ORD00016714,CUST001160,PROD000335,2026-06-09,4,95.03,0.0,380.12,USD,Shipped,Retail Store,Express
ORD00016715,CUST003021,PROD000172,2025-12-16,1,403.05,0.0,403.05,USD,Delivered,Website,Express
ORD00016716,CUST000789,PROD000181,2026-01-22,3,1315.45,15.0,3354.4,USD,Cancelled,Website,Express
ORD00016717,CUST001347,PROD000310,2026-01-25,5,928.74,5.0,4411.51,USD,Completed,Website,Store Pickup
ORD00016718,CUST000315,PROD000332,2024-10-04,2,1278.89,0.0,2557.78,USD,Completed,Website,Same Day
ORD00016719,CUST000950,PROD000347,2025-12-06,4,999.13,10.0,3596.87,USD,Cancelled,Mobile App,Store Pickup
ORD00016720,CUST003666,PROD000483,2024-06-23,4,1122.42,5.0,4265.2,USD,Completed,Website,Express
ORD00016721,CUST003006,PROD000089,2025-05-19,1,1244.12,0.0,1244.12,USD,Shipped,Marketplace,Standard
ORD00016722,CUST002472,PROD000013,2024-04-08,5,1045.08,0.0,5225.4,USD,Delivered,Retail Store,Standard
ORD00016723,CUST002890,PROD000447,2025-09-02,3,908.55,0.0,2725.65,USD,Delivered,Marketplace,Express
ORD00016724,CUST003962,PROD000491,2025-06-13,5,395.61,15.0,1681.34,USD,Processing,Website,Express
ORD00016725,CUST002316,PROD000103,2025-06-17,5,726.3,0.0,3631.5,USD,Completed,Marketplace,Standard
ORD00016726,CUST001317,PROD000275,2026-06-24,2,944.79,0.0,1889.58,USD,Delivered,Mobile App,Standard
ORD00016727,CUST001295,PROD000152,2024-12-17,4,889.91,15.0,3025.69,USD,Shipped,Mobile App,Standard
ORD00016728,CUST002608,PROD000242,2024-04-14,3,1068.54,0.0,3205.62,USD,Cancelled,Website,Standard
ORD00016729,CUST000238,PROD000249,2023-07-20,2,727.57,0.0,1455.14,USD,Processing,Retail Store,Express
ORD00016730,CUST001706,PROD000315,2025-04-02,3,1463.05,10.0,3950.23,USD,Shipped,Mobile App,Express
ORD00016731,CUST004461,PROD000289,2024-07-28,4,1487.48,0.0,5949.92,USD,Shipped,Website,Express
ORD00016732,CUST001298,PROD000332,2023-05-21,3,1278.89,0.0,3836.67,USD,Completed,Mobile App,Express
ORD00016733,CUST003678,PROD000023,2025-09-03,4,90.02,10.0,324.07,USD,Shipped,Marketplace,Store Pickup
ORD00016734,CUST000973,PROD000080,2025-06-18,5,1307.76,20.0,5231.04,USD,Processing,Mobile App,Same Day
ORD00016735,CUST001569,PROD000438,2024-07-07,2,1481.66,15.0,2518.82,USD,Processing,Marketplace,Same Day
ORD00016736,CUST002791,PROD000035,2024-01-21,5,195.24,25.0,732.15,USD,Shipped,Website,Express
ORD00016737,CUST002882,PROD000024,2023-12-20,3,1094.61,25.0,2462.87,USD,Completed,Retail Store,Same Day
ORD00016738,CUST003571,PROD000081,2025-03-13,2,274.08,20.0,438.53,USD,Completed,Marketplace,Same Day
ORD00016739,CUST002436,PROD000114,2023-11-21,4,1335.59,10.0,4808.12,USD,Cancelled,Retail Store,Express
ORD00016740,CUST004355,PROD000490,2023-01-09,3,515.88,0.0,1547.64,USD,Returned,Website,Same Day
ORD00016741,CUST002925,PROD000285,2024-07-26,1,1458.58,0.0,1458.58,USD,Processing,Mobile App,Same Day
ORD00016742,CUST002448,PROD000013,2025-12-27,2,1045.08,0.0,2090.16,USD,Returned,Mobile App,Standard
ORD00016743,CUST004128,PROD000453,2025-04-30,2,1141.7,0.0,2283.4,USD,Cancelled,Website,Standard
ORD00016744,CUST003276,PROD000385,2025-10-28,2,768.59,0.0,1537.18,USD,Delivered,Retail Store,Express
ORD00016745,CUST000924,PROD000350,2023-06-26,4,364.05,0.0,1456.2,USD,Completed,Retail Store,Store Pickup
ORD00016746,CUST003865,PROD000482,2025-08-11,5,1207.13,10.0,5432.09,USD,Completed,Mobile App,Express
ORD00016747,CUST000963,PROD000266,2023-12-30,4,98.35,0.0,393.4,USD,Completed,Mobile App,Express
ORD00016748,CUST003615,PROD000236,2023-01-15,1,177.33,15.0,150.73,USD,Shipped,Marketplace,Express
ORD00016749,CUST004210,PROD000254,2025-02-04,5,1102.09,0.0,5510.45,USD,Shipped,Marketplace,Express
ORD00016750,CUST002325,PROD000221,2023-04-29,2,413.24,25.0,619.86,USD,Returned,Website,Same Day
ORD00016751,CUST003069,PROD000027,2026-06-13,2,168.28,10.0,302.9,USD,Returned,Marketplace,Standard
ORD00016752,CUST004537,PROD000437,2023-10-08,3,903.55,0.0,2710.65,USD,Cancelled,Retail Store,Store Pickup
ORD00016753,CUST004618,PROD000028,2023-10-12,3,46.51,0.0,139.53,USD,Shipped,Retail Store,Express
ORD00016754,CUST002271,PROD000492,2023-05-31,4,1357.35,0.0,5429.4,USD,Returned,Mobile App,Standard
ORD00016755,CUST003812,PROD000270,2025-07-07,2,197.76,10.0,355.97,USD,Cancelled,Marketplace,Same Day
ORD00016756,CUST000352,PROD000160,2024-11-29,1,286.97,0.0,286.97,USD,Shipped,Marketplace,Standard
ORD00016757,CUST000859,PROD000117,2023-09-04,1,1176.98,20.0,941.58,USD,Cancelled,Retail Store,Same Day
ORD00016758,CUST001042,PROD000487,2023-10-31,3,1195.81,25.0,2690.57,USD,Completed,Retail Store,Standard
ORD00016759,CUST001983,PROD000356,2025-01-22,5,1460.84,10.0,6573.78,USD,Processing,Marketplace,Same Day
ORD00016760,CUST001750,PROD000307,2024-01-18,3,839.09,15.0,2139.68,USD,Returned,Website,Same Day
ORD00016761,CUST003393,PROD000102,2024-04-15,1,1479.92,25.0,1109.94,USD,Processing,Retail Store,Store Pickup
ORD00016762,CUST001725,PROD000372,2025-06-22,4,219.16,0.0,876.64,USD,Shipped,Mobile App,Express
